Date,Moutai_CHN,Shell_EUR,Crude,SP500,USTreasury_30Y,CNYUSD,EURUSD
2016-09-27,291.1700134277344,20.920000076293945,44.66999816894531,2159.929931640625,2.2790000438690186,0.14997676014900208,1.124985933303833
2016-09-28,288.4100036621094,21.0,47.04999923706055,2171.3701171875,2.2880001068115234,0.14992953836917877,1.121956706047058
2016-09-29,290.9800109863281,22.229999542236328,47.83000183105469,2151.1298828125,2.2750000953674316,0.14980824291706085,1.1224982738494873
2016-09-30,297.9100036621094,22.170000076293945,48.2400016784668,2168.27001953125,2.3359999656677246,0.14995425939559937,1.121956706047058
2016-10-03,297.9100036621094,22.354999542236328,48.810001373291016,2161.199951171875,2.3350000381469727,0.15064550936222076,1.1234692335128784
2016-10-04,297.9100036621094,22.899999618530273,48.689998626708984,2150.489990234375,2.4059998989105225,0.14985314011573792,1.121038556098938
2016-10-05,297.9100036621094,23.079999923706055,49.83000183105469,2159.72998046875,2.436000108718872,0.14990705251693726,1.121076226234436
2016-10-06,297.9100036621094,22.94499969482422,50.439998626708984,2160.77001953125,2.4600000381469727,0.14985764026641846,1.120824933052063
2016-10-07,297.9100036621094,22.985000610351562,49.810001373291016,2153.739990234375,2.4679999351501465,0.14984191954135895,1.1144545078277588
2016-10-10,302.9599914550781,23.5049991607666,49.810001373291016,2163.659912109375,2.4679999351501465,0.1497701108455658,1.1196954250335693
2016-10-11,308.9200134277344,23.19499969482422,50.790000915527344,2136.72998046875,2.493000030517578,0.14908240735530853,1.1140819787979126
2016-10-12,305.82000732421875,23.110000610351562,50.18000030517578,2139.179931640625,2.507999897003174,0.14873206615447998,1.1061947345733643
2016-10-13,303.8900146484375,22.915000915527344,50.439998626708984,2132.550048828125,2.4739999771118164,0.14883610606193542,1.1011881828308105
2016-10-14,305.6000061035156,23.100000381469727,50.349998474121094,2132.97998046875,2.555000066757202,0.1486038714647293,1.1049723625183105
2016-10-17,302.45001220703125,22.770000457763672,49.939998626708984,2126.5,2.5230000019073486,0.148566335439682,1.0967799425125122
2016-10-18,307.1600036621094,23.030000686645508,50.290000915527344,2139.60009765625,2.51200008392334,0.14855529367923737,1.1015641689300537
2016-10-19,306.45001220703125,23.274999618530273,51.599998474121094,2144.2900390625,2.5160000324249268,0.14830194413661957,1.0976948738098145
2016-10-20,305.4800109863281,23.260000228881836,50.43000030517578,2141.340087890625,2.499000072479248,0.14846928417682648,1.0975141525268555
2016-10-21,304.19000244140625,23.315000534057617,50.849998474121094,2141.159912109375,2.492000102996826,0.14830194413661957,1.0930395126342773
2016-10-24,306.92999267578125,23.235000610351562,50.52000045776367,2151.330078125,2.5160000324249268,0.14779125154018402,1.0882576704025269
2016-10-25,312.94000244140625,23.25,49.959999084472656,2143.159912109375,2.500999927520752,0.14757534861564636,1.0875475406646729
2016-10-26,313.67999267578125,22.979999542236328,49.18000030517578,2139.429931640625,2.5360000133514404,0.1474795788526535,1.0887316465377808
2016-10-27,316.8699951171875,23.21500015258789,49.720001220703125,2133.0400390625,2.6010000705718994,0.14771702885627747,1.091202735900879
2016-10-28,317.04998779296875,23.020000457763672,48.70000076293945,2126.409912109375,2.615999937057495,0.1473882794380188,1.0900371074676514
2016-10-31,317.95001220703125,22.709999084472656,46.86000061035156,2126.14990234375,2.5889999866485596,0.14741869270801544,1.0984665155410767
2016-11-01,316.67999267578125,23.375,46.66999816894531,2111.719970703125,2.571000099182129,0.14761018753051758,1.0973334312438965
2016-11-02,315.17999267578125,22.764999389648438,45.34000015258789,2097.93994140625,2.562999963760376,0.14779125154018402,1.1057054996490479
2016-11-03,315.8599853515625,22.8700008392334,44.65999984741211,2088.659912109375,2.5999999046325684,0.14821182191371918,1.1097548007965088
2016-11-04,314.82000732421875,22.719999313354492,44.06999969482422,2085.179931640625,2.571000099182129,0.14779344201087952,1.1102476119995117
2016-11-07,315.3299865722656,23.125,44.88999938964844,2131.52001953125,2.6019999980926514,0.14802753925323486,1.1101243495941162
2016-11-08,320.0,23.399999618530273,44.97999954223633,2139.56005859375,2.625999927520752,0.14762109518051147,1.1052166223526
2016-11-09,316.80999755859375,23.610000610351562,45.27000045776367,2163.260009765625,2.881999969482422,0.1473882794380188,1.1019041538238525
2016-11-10,319.1300048828125,23.5,44.65999984741211,2167.47998046875,2.927999973297119,0.14752091467380524,1.0920606851577759
2016-11-11,315.0799865722656,22.65999984741211,44.65999984741211,2164.449951171875,2.927999973297119,0.1470220685005188,1.0889687538146973
2016-11-14,310.989990234375,22.450000762939453,43.31999969482422,2164.199951171875,2.9820001125335693,0.14694860577583313,1.0824854373931885
2016-11-15,314.010009765625,23.05500030517578,45.810001373291016,2180.389892578125,2.9730000495910645,0.14607711136341095,1.0750375986099243
2016-11-16,313.1499938964844,23.079999923706055,45.56999969482422,2176.93994140625,2.9260001182556152,0.14581298828125,1.0727311372756958
2016-11-17,311.0400085449219,23.329999923706055,45.41999816894531,2187.1201171875,2.9860000610351562,0.14729276299476624,1.0706638097763062
2016-11-18,310.0,23.155000686645508,45.689998626708984,2181.89990234375,3.0160000324249268,0.14542070031166077,1.062304139137268
2016-11-21,309.5,23.68000030517578,47.4900016784668,2198.179931640625,3.013000011444092,0.14508524537086487,1.0584250688552856
2016-11-22,308.8699951171875,23.75,48.029998779296875,2202.93994140625,3.009000062942505,0.14516106247901917,1.0638864040374756
2016-11-23,312.95001220703125,23.795000076293945,47.959999084472656,2204.719970703125,3.0230000019073486,0.14515262842178345,1.0633772611618042
2016-11-24,316.92999267578125,23.860000610351562,47.959999084472656,2204.719970703125,3.0230000019073486,0.1447136104106903,1.0545185804367065
2016-11-25,316.8900146484375,23.649999618530273,46.060001373291016,2213.35009765625,3.0220000743865967,0.1445462703704834,1.0561892986297607
2016-11-28,319.5,23.385000228881836,47.08000183105469,2201.719970703125,2.9830000400543213,0.14447318017482758,1.0612331628799438
2016-11-29,323.9599914550781,23.030000686645508,45.22999954223633,2204.659912109375,2.950000047683716,0.14479532837867737,1.062134861946106
2016-11-30,319.0799865722656,23.979999542236328,49.439998626708984,2198.81005859375,3.0169999599456787,0.14498427510261536,1.0648492574691772
2016-12-01,321.0199890136719,24.559999465942383,51.060001373291016,2191.080078125,3.0950000286102295,0.1451210379600525,1.0592098236083984
2016-12-02,321.7699890136719,24.354999542236328,51.68000030517578,2191.949951171875,3.061000108718872,0.1454228162765503,1.0663141012191772
2016-12-05,315.92999267578125,24.385000228881836,51.790000915527344,2204.7099609375,3.055999994277954,0.14523273706436157,1.0582010746002197
2016-12-06,326.4200134277344,24.325000762939453,50.93000030517578,2212.22998046875,3.0820000171661377,0.14553922414779663,1.0757315158843994
2016-12-07,327.45001220703125,24.584999084472656,49.77000045776367,2241.35009765625,3.0290000438690186,0.14551803469657898,1.0720411539077759
2016-12-08,337.7099914550781,24.729999542236328,50.84000015258789,2246.18994140625,3.0850000381469727,0.14554981887340546,1.0761945247650146
2016-12-09,337.8299865722656,24.950000762939453,51.5,2259.530029296875,3.1540000438690186,0.14556251466274261,1.062134861946106
2016-12-12,326.8599853515625,25.329999923706055,52.83000183105469,2256.9599609375,3.1619999408721924,0.14478693902492523,1.0547411441802979
2016-12-13,333.010009765625,25.43000030517578,52.97999954223633,2271.719970703125,3.1470000743865967,0.1449926793575287,1.0641694068908691
2016-12-14,332.2699890136719,25.479999542236328,51.040000915527344,2253.280029296875,3.1489999294281006,0.14510208368301392,1.062925100326538
2016-12-15,328.04998779296875,25.719999313354492,50.900001525878906,2262.030029296875,3.1449999809265137,0.14484776556491852,1.051414132118225
2016-12-16,327.5799865722656,25.940000534057617,51.900001525878906,2258.070068359375,3.184000015258789,0.14421066641807556,1.0418837070465088
2016-12-19,325.9599914550781,25.985000610351562,52.119998931884766,2262.530029296875,3.121000051498413,0.14371326565742493,1.0449975728988647
2016-12-20,326.4800109863281,26.264999389648438,52.22999954223633,2270.760009765625,3.1510000228881836,0.1438228040933609,1.0405826568603516
2016-12-21,328.6600036621094,26.020000457763672,52.4900016784668,2265.179931640625,3.125,0.14388903975486755,1.039047360420227
2016-12-22,325.20001220703125,26.0,52.95000076293945,2260.9599609375,3.130000114440918,0.14406315982341766,1.0428615808486938
2016-12-23,320.0299987792969,25.920000076293945,53.02000045776367,2263.7900390625,3.115999937057495,0.1440839171409607,1.0437650680541992
2016-12-26,324.4800109863281,25.920000076293945,53.02000045776367,2263.7900390625,3.115999937057495,0.14398226141929626,1.045478343963623
2016-12-27,326.1600036621094,26.040000915527344,53.900001525878906,2268.8798828125,3.1389999389648438,0.14399470388889313,1.0456969738006592
2016-12-28,323.7200012207031,26.2450008392334,54.060001373291016,2249.919921875,3.0840001106262207,0.1440403312444687,1.046233057975769
2016-12-29,327.30999755859375,26.184999465942383,53.77000045776367,2249.260009765625,3.0840001106262207,0.14371739327907562,1.0416991710662842
2016-12-30,334.1499938964844,25.985000610351562,53.720001220703125,2238.830078125,3.062999963760376,0.14398226141929626,1.0575296878814697
2017-01-02,334.1499938964844,26.219999313354492,53.720001220703125,2238.830078125,3.062999963760376,0.14401336014270782,1.052698016166687
2017-01-03,334.55999755859375,26.53499984741211,52.33000183105469,2257.830078125,3.046999931335449,0.14400921761989594,1.0460032224655151
2017-01-04,351.9100036621094,26.665000915527344,53.2599983215332,2270.75,3.0450000762939453,0.1436823010444641,1.0419923067092896
2017-01-05,346.739990234375,26.530000686645508,53.7599983215332,2269.0,2.9619998931884766,0.14440225064754486,1.0500892400741577
2017-01-06,350.760009765625,26.424999237060547,53.9900016784668,2276.97998046875,3.003999948501587,0.14518213272094727,1.0605915784835815
2017-01-09,348.510009765625,25.969999313354492,51.959999084472656,2268.89990234375,2.9679999351501465,0.14456090331077576,1.0531858205795288
2017-01-10,349.0,25.895000457763672,50.81999969482422,2268.89990234375,2.9700000286102295,0.14416077733039856,1.0588620901107788
2017-01-11,345.45001220703125,26.2450008392334,52.25,2275.320068359375,2.9570000171661377,0.14448362588882446,1.0552419424057007
2017-01-12,347.04998779296875,26.165000915527344,53.0099983215332,2270.43994140625,2.9600000381469727,0.14417323470115662,1.0597710609436035
2017-01-13,344.8699951171875,26.184999465942383,52.369998931884766,2274.639892578125,2.9769999980926514,0.14503474533557892,1.0616837739944458
2017-01-16,341.4700012207031,25.96500015258789,52.369998931884766,2274.639892578125,2.9769999980926514,0.14495274424552917,1.0628687143325806
2017-01-17,349.29998779296875,25.920000076293945,52.47999954223633,2267.889892578125,2.927000045776367,0.14511682093143463,1.0602991580963135
2017-01-18,355.0799865722656,25.860000610351562,51.08000183105469,2271.889892578125,2.984999895095825,0.14610056579113007,1.0696789026260376
2017-01-19,354.7200012207031,25.600000381469727,51.369998931884766,2263.68994140625,3.0320000648498535,0.14624159038066864,1.062778353691101
2017-01-20,354.989990234375,25.700000762939453,52.41999816894531,2271.31005859375,3.0460000038146973,0.14574497938156128,1.0659730434417725
2017-01-23,351.2200012207031,25.530000686645508,52.75,2265.199951171875,2.990999937057495,0.14544396102428436,1.0713750123977661
2017-01-24,350.30999755859375,25.604999542236328,53.18000030517578,2280.070068359375,3.055999994277954,0.14611338078975677,1.0760787725448608
2017-01-25,347.6300048828125,25.864999771118164,52.75,2298.3701171875,3.1080000400543213,0.1460067182779312,1.0728693008422852
2017-01-26,344.4200134277344,25.790000915527344,53.779998779296875,2296.679931640625,3.0910000801086426,0.14548416435718536,1.0751993656158447
2017-01-27,344.4200134277344,25.684999465942383,53.16999816894531,2294.68994140625,3.059000015258789,0.14538265764713287,1.068296194076538
2017-01-30,344.4200134277344,25.190000534057617,52.630001068115234,2280.89990234375,3.0769999027252197,0.1452854871749878,1.0713980197906494
2017-01-31,344.4200134277344,25.040000915527344,52.810001373291016,2278.8701171875,3.0510001182556152,0.14533405005931854,1.0708587169647217
2017-02-01,344.4200134277344,25.114999771118164,53.880001068115234,2279.550048828125,3.0810000896453857,0.1453763097524643,1.0803803205490112
2017-02-02,344.4200134277344,25.184999465942383,53.540000915527344,2280.85009765625,3.0829999446868896,0.14532983303070068,1.0767391920089722
2017-02-03,346.8500061035156,25.46500015258789,53.83000183105469,2297.419921875,3.114000082015991,0.14534883201122284,1.0761713981628418
2017-02-06,346.8500061035156,25.270000457763672,53.0099983215332,2292.56005859375,3.0480000972747803,0.14551380276679993,1.0782949924468994
2017-02-07,343.5799865722656,25.1299991607666,52.16999816894531,2293.080078125,3.0190000534057617,0.14569614827632904,1.0743216276168823
2017-02-08,344.2099914550781,24.84000015258789,52.34000015258789,2294.669921875,2.9609999656677246,0.14525383710861206,1.0678056478500366
2017-02-09,347.6099853515625,25.190000534057617,53.0,2307.8701171875,3.010999917984009,0.14550745487213135,1.0692213773727417
2017-02-10,345.0799865722656,25.469999313354492,53.86000061035156,2316.10009765625,3.01200008392334,0.14559008181095123,1.0658594369888306
2017-02-13,349.75,25.655000686645508,52.93000030517578,2328.25,3.0339999198913574,0.14502842724323273,1.061954379081726
2017-02-14,350.2099914550781,25.645000457763672,53.20000076293945,2337.580078125,3.062000036239624,0.14535939693450928,1.059849739074707
2017-02-15,348.5299987792969,25.559999465942383,53.11000061035156,2349.25,3.0910000801086426,0.14562824368476868,1.0578316450119019
2017-02-16,348.0899963378906,24.885000228881836,53.36000061035156,2347.219970703125,3.0510001182556152,0.14559431374073029,1.0607378482818604
2017-02-17,350.55999755859375,24.53499984741211,53.400001525878906,2351.159912109375,3.0309998989105225,0.14593000710010529,1.0672245025634766
2017-02-20,361.2900085449219,24.424999237060547,53.400001525878906,2351.159912109375,3.0309998989105225,0.14586402475833893,1.062665343284607
2017-02-21,358.739990234375,24.81999969482422,54.060001373291016,2365.3798828125,3.0369999408721924,0.14538899064064026,1.0609403848648071
2017-02-22,361.8900146484375,24.670000076293945,53.59000015258789,2362.820068359375,3.0369999408721924,0.1452939361333847,1.0542073249816895
2017-02-23,361.70001220703125,24.75,54.45000076293945,2363.81005859375,3.0230000019073486,0.14548204839229584,1.0554089546203613
2017-02-24,362.6199951171875,24.524999618530273,53.9900016784668,2367.340087890625,2.9549999237060547,0.1456558108329773,1.0584474802017212
2017-02-27,357.20001220703125,24.399999618530273,54.04999923706055,2369.75,2.9860000610351562,0.14491283893585205,1.055275321006775
2017-02-28,354.6600036621094,24.3799991607666,54.0099983215332,2363.639892578125,2.9679999351501465,0.14555828273296356,1.0584250688552856
2017-03-01,356.6099853515625,24.780000686645508,53.83000183105469,2395.9599609375,3.071000099182129,0.14563672244548798,1.0569148063659668
2017-03-02,356.82000732421875,24.889999389648438,52.61000061035156,2381.919921875,3.0820000171661377,0.14530238509178162,1.0535852909088135
2017-03-03,356.5400085449219,24.864999771118164,53.33000183105469,2383.1201171875,3.0840001106262207,0.14518845081329346,1.0509721040725708
2017-03-06,358.9599914550781,24.809999465942383,53.20000076293945,2375.31005859375,3.0980000495910645,0.14500738680362701,1.062044620513916
2017-03-07,367.20001220703125,24.80500030517578,53.13999938964844,2368.389892578125,3.109999895095825,0.14499688148498535,1.0579211711883545
2017-03-08,367.2799987792969,24.540000915527344,50.279998779296875,2362.97998046875,3.1459999084472656,0.14487925171852112,1.0570154190063477
2017-03-09,369.8999938964844,24.014999389648438,49.279998779296875,2364.8701171875,3.183000087738037,0.1446780115365982,1.0547411441802979
2017-03-10,369.8500061035156,24.165000915527344,48.4900016784668,2372.60009765625,3.1689999103546143,0.1447136104106903,1.0578428506851196
2017-03-13,371.54998779296875,24.3799991607666,48.400001525878906,2373.469970703125,3.191999912261963,0.14584487676620483,1.0690041780471802
2017-03-14,369.5,23.985000610351562,47.720001220703125,2365.449951171875,3.171999931335449,0.1446549892425537,1.0651443004608154
2017-03-15,374.67999267578125,24.155000686645508,48.86000061035156,2385.260009765625,3.1059999465942383,0.14462360739707947,1.0612443685531616
2017-03-16,374.7699890136719,24.440000534057617,48.75,2381.3798828125,3.134999990463257,0.1446424424648285,1.0737909078598022
2017-03-17,378.4800109863281,24.549999237060547,48.779998779296875,2378.25,3.11299991607666,0.14499688148498535,1.077470064163208
2017-03-20,386.4100036621094,24.360000610351562,48.220001220703125,2373.469970703125,3.0899999141693115,0.14484147727489471,1.0742985010147095
2017-03-21,394.010009765625,24.440000534057617,47.34000015258789,2344.02001953125,3.049999952316284,0.14480161666870117,1.073767900466919
2017-03-22,394.4800109863281,24.350000381469727,48.040000915527344,2348.449951171875,3.010999917984009,0.14524538815021515,1.081244707107544
2017-03-23,389.7900085449219,24.40999984741211,47.70000076293945,2345.9599609375,3.0260000228881836,0.1452854871749878,1.0790164470672607
2017-03-24,386.82000732421875,24.15999984741211,47.970001220703125,2343.97998046875,3.002000093460083,0.1452264040708542,1.0783880949020386
2017-03-27,378.82000732421875,24.059999465942383,47.72999954223633,2341.590087890625,2.9790000915527344,0.14591084420681,1.0849517583847046
2017-03-28,380.260009765625,24.405000686645508,48.369998931884766,2358.570068359375,3.013000011444092,0.14551593363285065,1.0860947370529175
2017-03-29,383.6499938964844,24.68000030517578,49.5099983215332,2361.1298828125,2.992000102996826,0.1453847587108612,1.0817711353302002
2017-03-30,386.1400146484375,24.799999237060547,50.349998474121094,2368.06005859375,3.0250000953674316,0.14518634974956512,1.0759629011154175
2017-03-31,386.3599853515625,24.614999771118164,50.599998474121094,2362.719970703125,3.0179998874664307,0.14515894651412964,1.0687072277069092
2017-04-03,386.3599853515625,24.3700008392334,50.2400016784668,2358.840087890625,2.984999895095825,0.14534461498260498,1.0668829679489136
2017-04-04,386.3599853515625,24.549999237060547,51.029998779296875,2360.159912109375,2.993000030517578,0.14526648819446564,1.067008137702942
2017-04-05,389.6600036621094,24.80500030517578,51.150001525878906,2352.949951171875,3.00600004196167,0.14523907005786896,1.0680338144302368
2017-04-06,391.9100036621094,24.899999618530273,51.70000076293945,2357.489990234375,2.986999988555908,0.14505577087402344,1.0672472715377808
2017-04-07,392.8699951171875,25.170000076293945,52.2400016784668,2355.5400390625,2.997999906539917,0.1449737548828125,1.0644639730453491
2017-04-10,389.20001220703125,25.170000076293945,53.08000183105469,2357.159912109375,2.986999988555908,0.14480790495872498,1.0582010746002197
2017-04-11,385.2900085449219,25.190000534057617,53.400001525878906,2353.780029296875,2.928999900817871,0.144858255982399,1.0597598552703857
2017-04-12,390.2300109863281,25.149999618530273,53.11000061035156,2344.929931640625,2.930000066757202,0.1451210379600525,1.0611318349838257
2017-04-13,398.3900146484375,24.854999542236328,53.18000030517578,2328.949951171875,2.888000011444092,0.14511892199516296,1.0670650005340576
2017-04-14,395.45001220703125,24.854999542236328,53.18000030517578,2328.949951171875,2.888000011444092,0.14521165192127228,1.0616387128829956
2017-04-17,395.7900085449219,24.854999542236328,52.650001525878906,2349.010009765625,2.9130001068115234,0.14511682093143463,1.0610530376434326
2017-04-18,404.6499938964844,24.5049991607666,52.40999984741211,2342.18994140625,2.8420000076293945,0.14559008181095123,1.0644525289535522
2017-04-19,405.739990234375,24.059999465942383,50.439998626708984,2338.169921875,2.8610000610351562,0.145308718085289,1.0728693008422852
2017-04-20,415.30999755859375,23.950000762939453,50.27000045776367,2355.840087890625,2.8910000324249268,0.14522218704223633,1.0715012550354004
2017-04-21,400.5299987792969,23.920000076293945,49.619998931884766,2348.68994140625,2.8949999809265137,0.14531293511390686,1.0714898109436035
2017-04-24,398.54998779296875,24.05500030517578,49.22999954223633,2374.14990234375,2.927000045776367,0.147229865193367,1.087393879890442
2017-04-25,418.8900146484375,24.100000381469727,49.560001373291016,2388.610107421875,2.9790000915527344,0.14529603719711304,1.0864840745925903
2017-04-26,417.9599914550781,24.274999618530273,49.619998931884766,2387.449951171875,2.9709999561309814,0.14531293511390686,1.0928245782852173
2017-04-27,421.44000244140625,23.959999084472656,48.970001220703125,2388.77001953125,2.9649999141693115,0.1450936645269394,1.090893268585205
2017-04-28,413.4800109863281,23.8799991607666,49.33000183105469,2384.199951171875,2.9519999027252197,0.1449926793575287,1.0864251852035522
2017-05-01,413.4800109863281,23.8799991607666,48.84000015258789,2388.330078125,3.010999917984009,0.14467383921146393,1.0907504558563232
2017-05-02,412.0799865722656,23.90999984741211,47.65999984741211,2391.169921875,2.9820001125335693,0.14507471024990082,1.090893268585205
2017-05-03,417.6099853515625,23.94499969482422,47.81999969482422,2388.1298828125,2.9549999237060547,0.14506419003009796,1.0935654640197754
2017-05-04,416.0,23.985000610351562,45.52000045776367,2389.52001953125,2.999000072479248,0.14499688148498535,1.0888975858688354
2017-05-05,416.19000244140625,24.479999542236328,46.220001220703125,2399.2900390625,2.989000082015991,0.14502422511577606,1.098152995109558
2017-05-08,405.4800109863281,24.729999542236328,46.43000030517578,2399.3798828125,3.0139999389648438,0.1452496200799942,1.0965152978897095
2017-05-09,408.760009765625,24.920000076293945,45.880001068115234,2396.919921875,3.0380001068115234,0.14483307301998138,1.0927767753601074
2017-05-10,410.0899963378906,25.229999542236328,47.33000183105469,2399.6298828125,3.0409998893737793,0.1447785496711731,1.0886842012405396
2017-05-11,412.1600036621094,25.315000534057617,47.83000183105469,2394.43994140625,3.0380001068115234,0.14486455917358398,1.087074637413025
2017-05-12,413.4700012207031,25.31999969482422,47.84000015258789,2390.89990234375,2.99399995803833,0.14484986662864685,1.0864958763122559
2017-05-15,419.54998779296875,25.395000457763672,48.849998474121094,2402.320068359375,3.00600004196167,0.1448834389448166,1.0927289724349976
2017-05-16,430.1199951171875,25.344999313354492,48.65999984741211,2400.669921875,2.992000102996826,0.1450536698102951,1.0981770753860474
2017-05-17,426.6000061035156,25.415000915527344,49.06999969482422,2357.030029296875,2.8970000743865967,0.14516738057136536,1.1093976497650146
2017-05-18,429.5400085449219,24.69499969482422,49.349998474121094,2365.719970703125,2.9049999713897705,0.14532138407230377,1.115635633468628
2017-05-19,440.82000732421875,24.709999084472656,50.33000183105469,2381.72998046875,2.9049999713897705,0.1451568454504013,1.1113580465316772
2017-05-22,441.7799987792969,24.520000457763672,50.72999954223633,2394.02001953125,2.9149999618530273,0.1459023356437683,1.120485782623291
2017-05-23,454.20001220703125,24.545000076293945,51.470001220703125,2398.419921875,2.944999933242798,0.1452559381723404,1.123885989189148
2017-05-24,450.32000732421875,24.600000381469727,51.36000061035156,2404.389892578125,2.934999942779541,0.14511260390281677,1.11793053150177
2017-05-25,450.6000061035156,24.454999923706055,48.900001525878906,2415.070068359375,2.921999931335449,0.14513789117336273,1.1230907440185547
2017-05-26,451.9200134277344,24.290000915527344,49.79999923706055,2415.820068359375,2.9159998893737793,0.14560915529727936,1.121076226234436
2017-05-29,451.9200134277344,24.385000228881836,49.79999923706055,2415.820068359375,2.9159998893737793,0.14583636820316315,1.1176055669784546
2017-05-30,451.9200134277344,24.3799991607666,49.65999984741211,2412.909912109375,2.885999917984009,0.14585338532924652,1.1129041910171509
2017-05-31,442.94000244140625,24.149999618530273,48.31999969482422,2411.800048828125,2.8570001125335693,0.1458618938922882,1.117168664932251
2017-06-01,449.2799987792969,24.30500030517578,48.36000061035156,2430.06005859375,2.869999885559082,0.14681699872016907,1.1243535280227661
2017-06-02,447.30999755859375,23.875,47.65999984741211,2439.070068359375,2.812999963760376,0.14687307178974152,1.1215791702270508
2017-06-05,444.4100036621094,23.9950008392334,47.400001525878906,2436.10009765625,2.8410000801086426,0.1467825323343277,1.128082513809204
2017-06-06,448.82000732421875,23.94499969482422,48.189998626708984,2429.330078125,2.809999942779541,0.14699828624725342,1.1256824731826782
2017-06-07,459.3699951171875,23.80500030517578,45.720001220703125,2433.139892578125,2.8369998931884766,0.1471518725156784,1.1271415948867798
2017-06-08,464.30999755859375,23.770000457763672,45.63999938964844,2433.7900390625,2.8550000190734863,0.1471129059791565,1.125517725944519
2017-06-09,465.739990234375,23.959999084472656,45.83000183105469,2431.77001953125,2.8540000915527344,0.14707612991333008,1.1184805631637573
2017-06-12,472.8800048828125,24.104999542236328,46.08000183105469,2429.389892578125,2.868000030517578,0.1473882794380188,1.1201971769332886
2017-06-13,473.0400085449219,24.209999084472656,46.459999084472656,2440.35009765625,2.86299991607666,0.1471107453107834,1.1196202039718628
2017-06-14,474.3900146484375,23.825000762939453,44.72999954223633,2437.919921875,2.7829999923706055,0.1470847725868225,1.1208877563476562
2017-06-15,464.29998779296875,23.81999969482422,44.459999084472656,2432.4599609375,2.7850000858306885,0.14725372195243835,1.1215791702270508
2017-06-16,462.6300048828125,24.15999984741211,44.7400016784668,2433.14990234375,2.7820000648498535,0.14687523245811462,1.1146905422210693
2017-06-19,470.1700134277344,24.309999465942383,44.20000076293945,2453.4599609375,2.7880001068115234,0.14698533713817596,1.120824933052063
2017-06-20,466.29998779296875,23.75,43.22999954223633,2437.030029296875,2.734999895095825,0.1466340273618698,1.1144545078277588
2017-06-21,472.7099914550781,23.5,42.529998779296875,2435.610107421875,2.7239999771118164,0.14649009704589844,1.1136974096298218
2017-06-22,472.75,23.514999389648438,42.7400016784668,2434.5,2.7239999771118164,0.14644934237003326,1.1167196035385132
2017-06-23,472.7300109863281,23.545000076293945,43.0099983215332,2438.300048828125,2.7139999866485596,0.146314337849617,1.1149640083312988
2017-06-26,484.67999267578125,23.514999389648438,43.380001068115234,2439.070068359375,2.696000099182129,0.14632290601730347,1.1198835372924805
2017-06-27,484.1000061035156,23.639999389648438,44.2400016784668,2419.3798828125,2.74399995803833,0.14620310068130493,1.118355631828308
2017-06-28,475.29998779296875,23.665000915527344,44.7400016784668,2440.68994140625,2.7739999294281006,0.14678683876991272,1.1339154243469238
2017-06-29,473.010009765625,23.459999084472656,44.93000030517578,2419.699951171875,2.813999891281128,0.14705881476402283,1.1382650136947632
2017-06-30,471.8500061035156,23.235000610351562,46.040000915527344,2423.409912109375,2.8399999141693115,0.14736872911453247,1.144164800643921
2017-07-03,460.3699951171875,23.635000228881836,47.06999969482422,2429.010009765625,2.861999988555908,0.14753396809101105,1.1423088312149048
2017-07-04,451.9200134277344,23.665000915527344,47.06999969482422,2429.010009765625,2.861999988555908,0.14706315100193024,1.1371389627456665
2017-07-05,460.1300048828125,23.420000076293945,45.130001068115234,2432.5400390625,2.8550000190734863,0.1470869481563568,1.1360150575637817
2017-07-06,455.9800109863281,23.385000228881836,45.52000045776367,2409.75,2.9030001163482666,0.14704152941703796,1.1346874237060547
2017-07-07,445.9700012207031,23.155000686645508,44.22999954223633,2425.179931640625,2.934999942779541,0.14706099033355713,1.1424784660339355
2017-07-10,454.4700012207031,23.15999984741211,44.400001525878906,2427.429931640625,2.9230000972747803,0.1469961404800415,1.140380859375
2017-07-11,463.1300048828125,23.079999923706055,45.040000915527344,2425.530029296875,2.9230000972747803,0.1469961404800415,1.140380859375
2017-07-12,457.4700012207031,23.479999542236328,45.4900016784668,2443.25,2.8949999809265137,0.1470220685005188,1.1473942995071411
2017-07-13,456.1600036621094,23.479999542236328,46.08000183105469,2447.830078125,2.9230000972747803,0.1473187953233719,1.1418914794921875
2017-07-14,456.4100036621094,23.46500015258789,46.540000915527344,2459.27001953125,2.9100000858306885,0.14743608236312866,1.140393853187561
2017-07-17,450.07000732421875,23.5049991607666,46.02000045776367,2459.139892578125,2.8929998874664307,0.14835694432258606,1.1475391387939453
2017-07-18,452.54998779296875,23.290000915527344,46.400001525878906,2460.610107421875,2.8510000705718994,0.14772139489650726,1.1474337577819824
2017-07-19,456.8599853515625,23.389999389648438,47.119998931884766,2473.830078125,2.8450000286102295,0.14824917912483215,1.1549744606018066
2017-07-20,466.4700012207031,23.440000534057617,46.790000915527344,2473.449951171875,2.8369998931884766,0.14811962842941284,1.1528440713882446
2017-07-21,473.20001220703125,23.2450008392334,45.77000045776367,2472.5400390625,2.802000045776367,0.147953063249588,1.1628718376159668
2017-07-24,477.79998779296875,23.110000610351562,46.34000015258789,2469.909912109375,2.8329999446868896,0.14881616830825806,1.1681697368621826
2017-07-25,477.9599914550781,23.375,47.88999938964844,2477.1298828125,2.9100000858306885,0.14814594388008118,1.1638869047164917
